Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,7816873.41,388769.54,922112.10,4862,0,3742,0,9155,0,546,0,30,0.6925026749329739,5532
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,8673985.13,192216.37,70400.00,2397,0,891,0,4990,0,886,0,44,0.9395263689718325,7092
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,581647.09,7344.74,8440.00,202,0,67,0,527,0,72,0,5,0.5134184420607069,864
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,4709484.42,2781309.87,2600568.00,2085,0,891,0,5029,0,884,0,21,0.9588885041926357,7668
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,3752728.48,1133977.50,1910121.00,865,0,338,0,2128,0,436,0,41,0.3463960919455909,7320
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,2903960.09,708648.37,1786153.00,943,0,369,0,2035,0,448,0,13,0.9651124113131556,3600
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,1622491.89,1142634.29,391690.50,1486,0,1208,0,2558,0,345,0,26,0.8691678651108149,3120
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,928390.86,639214.54,297184.13,539,0,155,0,1057,0,265,0,24,0.9580494398639715,2304
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,672666.77,237371.81,298611.34,278,0,267,0,705,0,145,0,19,0.9221167108413064,1080
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,14206823.84,0.00,0,4708,0,3404,0,11513,0,1652,48,0.9570874608663308,16344
